-0.32272727272727275,-0.771590909090909,-0.04199181195627855,-0.06514257191414988,-0.06347777221431253,-0.029270459177270034,-0.06470441852386297
-0.32272727272727275,-0.771590909090909,-0.07742712957228598,0.010970876610556362,-0.011751590078653904,-0.02864591115281405,0.02644294577164948
0.6772727272727272,-0.771590909090909,-0.08594266261790427,0.01027646053278176,0.03678414614907495,-0.03548306847317431,0.07533575392371689
-0.32272727272727275,-0.771590909090909,-0.08198360851083147,0.06765429095909876,0.08177374486427376,-0.02790631480806354,0.07217584798603317
0.6772727272727272,-0.771590909090909,-0.08442680856789891,0.1470900438559031,0.3075624640511412,-0.047546706629771514,0.2554014015819572
-0.32272727272727275,-0.771590909090909,0.053890415100824554,-0.0588383632080785,-0.0636502287498763,-0.008874035536483763,-0.06739891195909714
0.6772727272727272,-0.771590909090909,-0.1068436149309192,0.0232525099860993,0.07818449321785277,-0.02936907202323677,0.04692109587942921
-0.32272727272727275,-0.771590909090909,-0.06995486078461255,-0.07392489289776982,-0.07072094670799091,-0.012588452734564099,-0.06847670933319082
-0.32272727272727275,-0.771590909090909,0.024563097627485753,-0.06668118008647399,-0.0708071749757728,-0.021480044345898,-0.06921157117916377
-0.32272727272727275,-0.771590909090909,-0.05888912621957349,0.023238893984574308,0.02904515911565072,-0.048993028370616955,0.031488997113997115
-0.32272727272727275,-0.771590909090909,-0.062054586147525834,-0.06374012375707568,-0.05491961663696038,0.07271165902666132,-0.06431249220601072
0.6772727272727272,-0.771590909090909,-0.08212627712730255,-0.044514329603786734,-0.02895412950114008,0.041747225393106664,-0.05128094213742362
-0.32272727272727275,-0.771590909090909,-0.04214339736127909,-0.06994902045247212,-0.06954608655946272,-0.03760324466145911,-0.06886863565104305
-0.32272727272727275,-0.771590909090909,0.00606076142889104,-0.03476527251189234,-0.040896744588931236,-0.03964124347810496,-0.05194231779879928
0.6772727272727272,-0.771590909090909,0.07830458209444013,0.0016983795720366926,0.013588742115747727,-0.021578657191864737,-0.007679139276361496
-0.32272727272727275,-0.771590909090909,-0.07096245788843963,-0.048912298096359205,-0.06885626041720765,-0.01291716222111988,-0.06414102444195037
-0.32272727272727275,-0.771590909090909,-0.09033863936291978,-0.07106553257752146,-0.07953778708868872,-0.03487495592304612,0.04606375705912743
-0.32272727272727275,-0.771590909090909,-0.02982039561358854,-0.04153242526981345,-0.05874599601978155,0.062012165239270625,-0.053583509254805546
0.6772727272727272,-0.771590909090909,-0.008277434526453683,0.00262426767573616,-0.025181642785682586,0.08627092534708734,-0.04719021119484082
-0.32272727272727275,-0.771590909090909,-0.08610316481143425,0.06646969882642445,-0.04444288210146128,-0.026838008976757248,-0.03222352493185826
-0.32272727272727275,-0.771590909090909,0.1244935466769561,-0.054685482742955885,-0.044335096766733924,-0.04000282391331632,-0.06362662114976929
-0.32272727272727275,-0.771590909090909,-0.09840833298206592,-0.011059813856880972,-0.04996149123950196,-0.035088617089307376,-0.06056469679154864
-0.32272727272727275,-0.771590909090909,0.03212453430045362,-0.04211791333538811,-0.0443889894340976,0.019526464101935804,-0.06262230996027292
-0.32272727272727275,-0.771590909090909,-0.09061505980733252,0.0079481242720081,-0.05526452970808792,-0.030470248803198638,-0.040796913134876094
-0.32272727272727275,-0.771590909090909,-0.030007648172706847,-0.06775684420694837,-0.052860916743667864,-0.012489839888597363,-0.06041772442235405
-0.32272727272727275,-0.771590909090909,0.059668494067903775,-0.026663751604521998,-0.07931143788576127,0.025673331500528924,-0.0698974422354052
-0.32272727272727275,-0.771590909090909,-0.04134980318215865,-0.07245436473307067,-0.07939766615354316,-0.03221240908194428,-0.06881964486131152
-0.32272727272727275,-0.771590909090909,0.3164809205043984,-0.04396968954278705,-0.044971030241625326,0.035682535366152485,-0.050301126342793004
-0.32272727272727275,-0.771590909090909,0.09002124222212855,-0.03024476000559494,-0.009811454053561477,0.13723733123756135,-0.062181392852689144
-0.32272727272727275,-0.771590909090909,0.11528250412604124,-0.05439954671093105,-0.059026237890072684,-0.014067645424065118,-0.06049121060695135
-0.32272727272727275,-0.771590909090909,0.05551327061318322,-0.06994902045247212,-0.05429446169554171,0.01117724314341894,-0.05622901190030819
-0.32272727272727275,-0.771590909090909,-0.007046917709390516,-0.030231144004069947,-0.03052779538815949,-0.041268355436556076,-0.029382059127429496
-0.32272727272727275,-0.771590909090909,-0.051702194664842244,0.026942446399372176,0.030888288339488524,-0.031045490404671257,0.006405712771453515
0.6772727272727272,-0.771590909090909,-0.079700910647294,0.004870907927359868,0.06429096357149645,-0.04670849743905427,0.14823404904423423
-0.32272727272727275,-0.771590909090909,-0.027778451040346038,-0.04586231375476096,-0.0665496542540422,-0.021282818653964534,-0.06005029349936757
-0.32272727272727275,-0.771590909090909,0.013987786431566077,-0.07421082892979466,-0.08043240536692578,-0.0163521763556278,-0.06950551591755295
-0.32272727272727275,-0.771590909090909,0.03273087592045576,-0.0070430934070082815,-0.05976995669969144,-0.04130122638521166,-0.05681690137708656
-0.32272727272727275,-0.771590909090909,-0.03531313734772557,-0.027249239670096664,-0.06339154394653064,0.053712250703737134,-0.04809654080487413
-0.32272727272727275,-0.771590909090909,-0.07855064492699582,-0.051785274418132556,-0.06631252651764201,-0.02205528594737062,-0.06485139089305755
0.6772727272727272,-0.771590909090909,-0.05230853628484438,0.23605699782020195,0.27630471698020764,0.06038505328081951,0.3848840588423922
-0.32272727272727275,-0.771590909090909,-0.04794822669394664,-0.05359620262095651,-0.03461285957432632,0.07578509272595789,-0.06556175734416475
-0.32272727272727275,-0.771590909090909,0.15627298099589176,0.02947502268302072,0.09716549066334035,-0.043388531624840875,-0.06169148495537384
-0.32272727272727275,-0.771590909090909,-0.014456768977357844,0.16578481394971734,-0.03452663130654444,0.02652797616557396,-0.0326889374343078
-0.32272727272727275,-0.771590909090909,0.17489123544536925,-0.07226374071172077,-0.06958920069335367,0.002795151236246499,-0.06786432446154668
-0.32272727272727275,-0.771590909090909,-0.008099098755864818,-0.010733029820281159,-0.02912658603670385,-0.0430433866639573,-0.06098111850426665
-0.32272727272727275,-0.771590909090909,-0.03143433433741777,-0.05262946651268207,-0.06540712970593221,0.03175445700181089,0.017428640461047872
-0.32272727272727275,-0.771590909090909,0.3930761339723158,-0.016792150498902675,-0.06280950313900291,0.055059959598615836,-0.052701675039638
-0.32272727272727275,-0.771590909090909,0.36741361658457816,-0.011400213895005775,-0.006631786679104446,-0.000985007859144994,-0.04689626645645164
-0.32272727272727275,-0.771590909090909,-0.025032080173277522,-0.012407798007855197,-0.06245381153440263,-0.045114256429258724,-0.05147690529634974
-0.32272727272727275,-0.771590909090909,-0.03693599286008424,-0.06380820376470064,-0.07391139261592068,0.06156840743242032,-0.06938303894322413
-0.32272727272727275,-0.771590909090909,0.10037363370481214,-0.06024081136515269,-0.06762750760131576,-0.03434902074455687,-0.06007478889423334
-0.32272727272727275,-0.771590909090909,-0.0878062714205579,-0.06374012375707568,-0.013659390503328123,0.020578334458914306,0.00030635944987797106
0.6772727272727272,-0.771590909090909,-0.0974364030323566,0.05286731330295727,0.08077134125130934,-0.04948609260045063,0.0758991480056295
-0.32272727272727275,-0.771590909090909,-0.05431481370396911,0.24142170242104888,0.06195202180791281,0.11641358526425255,-0.050252135553061475
0.6772727272727272,-0.771590909090909,-0.10190371408560765,0.054011057431056615,0.15338632125712975,-0.013985468052426172,0.04900320444301926
-0.32272727272727275,-0.771590909090909,0.07929434562120834,-0.062283211593901516,-0.057937606009326376,0.01484235391851591,-0.052530207275577646
0.6772727272727272,-0.771590909090909,-0.0008229993158391373,0.030727694823320002,0.1282184455982919,-0.032919134478039215,0.08555033358274099
-0.32272727272727275,-0.771590909090909,0.028691570716617973,-0.07540903706399397,-0.0734371371431203,-0.009137003125728387,-0.0624263468013468
-0.32272727272727275,-0.771590909090909,-0.06491687526547711,-0.06487025188365003,-0.07519403809917623,0.03990645226839429,-0.06575772050309087
-0.32272727272727275,-0.771590909090909,-0.08843044661761892,-0.010746645821806152,-0.06885626041720765,-0.03208092528732197,-0.06698249024637913
-0.32272727272727275,-0.771590909090909,-0.10242088782031536,0.034404015235067885,-0.011665361810872018,-0.04179429061504533,-0.06830524156913045
-0.32272727272727275,0.228409090909091,0.2212852861640624,-0.03746124081384079,-0.06961075776029914,0.028434491187597496,-0.06543928036983593
-0.32272727272727275,0.228409090909091,-0.09903250817912694,-0.05573391486038028,-0.06585982811178712,-0.038260663634570674,-0.05199130858853081
-0.32272727272727275,0.228409090909091,-0.10094070092442779,-0.057000203002204555,-0.08329949527067347,-0.03632127766389156,-0.06823175538453316
-0.32272727272727275,0.228409090909091,0.14178319963554653,-0.0278755757402463,-0.010641401130962127,0.023125832979721615,-0.05581259018759018
-0.32272727272727275,0.228409090909091,-0.026209096259164028,-0.06763430019322345,-0.07834136987321505,0.22758313361741803,-0.05537167308000641
-0.32272727272727275,0.228409090909091,-0.002740108849669433,-0.04737368992403509,-0.05829329761392665,0.045576690911481525,-0.06387157509842695
0.6772727272727272,0.228409090909091,0.047791331746685387,0.005497243997509508,0.018783995249606333,-0.029237588228614456,0.018090016122423534
-0.32272727272727275,0.228409090909091,-0.07699020693434326,-0.03965341705936453,-0.05950049336287305,-0.03443119811619581,-0.06649258234906383
0.6772727272727272,0.228409090909091,0.0021195408988771303,0.0178605733822024,-0.01849895203258645,-0.03252468309417228,-0.013558034044145153
-0.32272727272727275,0.228409090909091,0.3304802784956243,-0.024934519410847993,-0.039872783909021346,0.04763112520245517,-0.045083607236385013
-0.32272727272727275,0.228409090909091,0.12275477291371467,-0.02972735194764524,-0.06400592035447658,0.11884603546476534,-0.06289175930379634
-0.32272727272727275,0.228409090909091,0.5078173687691914,-0.018861782730701486,0.0502034203226309,0.09236848632269709,-0.05218727174745693
-0.32272727272727275,0.228409090909091,0.2519322883397588,-0.07020772448144696,-0.04690038773324502,-0.03336289228488952,-0.05990332113017298
-0.32272727272727275,0.228409090909091,-0.0432579959274595,-0.048326810030784546,-0.0723161696619558,-0.02387962359775521,-0.04055195918621844
-0.32272727272727275,0.228409090909091,0.029904253956622252,-0.05030113025190841,-0.05522141557419698,0.08701052169183784,-0.061128090873461244
-0.32272727272727275,0.228409090909091,0.037982864364297826,-0.0708340605515966,-0.07173412885442808,-0.036551374304480605,-0.05968286257638109
-0.32272727272727275,0.228409090909091,0.2745095968963091,-0.07502778902129419,-0.08062641896943502,-0.02767621816747449,-0.06979946065594214
-0.32272727272727275,0.228409090909091,-0.08285745378671691,-0.04951140216345886,-0.05722622280012582,-0.04223804842189564,-0.04694525724618317
-0.32272727272727275,0.228409090909091,-0.053307216600142024,-0.03325389634261821,-0.05055431058050242,-0.009284922394678489,-0.06539028958010439
-0.32272727272727275,0.228409090909091,-0.08169827127788928,-0.03690298475131611,-0.03904283683162069,0.012590693935608802,-0.050374612527390304
0.6772727272727272,-0.271590909090909,-0.07137263016079402,0.07225649947454613,0.0486944256364479,-0.035663858690779995,0.07521327694938806
-0.32272727272727275,-0.271590909090909,0.08268272526239677,-0.05151295438763271,-0.015103713988674706,-0.03554881037048547,-0.050717548055511014
0.6772727272727272,-0.271590909090909,-0.03934352576303392,-0.0530924105645318,-0.029288264038794885,-0.04363506373975771,-0.016497481428036982
-0.32272727272727275,-0.271590909090909,0.06319062553703385,-0.06116669946885216,-0.04643691079391738,-0.0004426372063279537,-0.05319158293695331
0.6772727272727272,-0.271590909090909,-0.03486729792125341,-0.035364376578991996,-0.01040427339456194,-0.026575041387512623,0.020343592450073934
0.6772727272727272,-0.271590909090909,-0.0467444602424718,-0.01683299850347765,0.02170497782071771,-0.035137923512290746,0.04057678860919602
-0.32272727272727275,-0.271590909090909,-0.1030450630173764,-0.06695350011697383,-0.063499329281258,-0.04614969131190944,-0.0634796487805747
0.6772727272727272,-0.271590909090909,0.039659220607833154,0.006082732063084171,-0.01715163534849449,-0.03694582568834755,-0.0053765721589795635
0.6772727272727272,-0.271590909090909,-0.059896723323400576,0.10238871084935379,0.134168196075242,-0.02075688347547528,0.14380038257353073
0.6772727272727272,-0.271590909090909,-0.08127026542847601,-0.006729925371933461,0.019764841795625283,-0.04450614387913053,0.0821699690912654
0.6772727272727272,-0.271590909090909,-0.08382938373642622,-0.028706151833270827,0.06335323115936844,-0.042402403165173526,0.17606081761174355
0.6772727272727272,-0.271590909090909,-0.10556851417120883,0.02265340591899964,0.18131350148498793,-0.04034796887419989,0.21804592441166518
0.6772727272727272,-0.271590909090909,-0.10483733751179448,0.09725547827443175,0.009708470065562875,-0.03735671254654227,0.025169185238629686
0.6772727272727272,-0.271590909090909,-0.04933032891601034,0.09627512616463231,0.1467898587718155,-0.02024738377131382,0.11455288110380704
-0.32272727272727275,-0.271590909090909,0.047497077725213756,-0.046597577837110535,-0.05507051610557868,-0.03160429653181609,-0.06198542969376303
-0.32272727272727275,-0.271590909090909,-0.0447025156692293,-0.06503364390194993,-0.05329205808257729,-0.043651499214085496,-0.06428799681114496
0.6772727272727272,-0.271590909090909,-0.09881850525442029,0.20231654604127133,0.0605292553895117,-0.02641068664423473,0.09711215995938219
-0.32272727272727275,-0.271590909090909,-0.044283426608345465,-0.058606891182153634,-0.05978073523316418,0.15608882029153542,-0.06325919022678282
-0.32272727272727275,-0.271590909090909,0.15724491094560109,-0.04712860189658523,0.0035431489191580547,-0.0004262017320001646,-0.06149552179644772
0.6772727272727272,-0.271590909090909,-0.087948940037029,-0.02803896775854621,0.1209429355041953,-0.02954986224084245,0.34877784681025426
-0.32272727272727275,-0.271590909090909,-0.01976225815237657,-0.06632716404682419,-0.05978073523316418,0.022599897801232366,-0.06610065603121158
-0.32272727272727275,-0.271590909090909,-0.012334573307350355,-0.054481242720081,-0.003279662769083643,-0.026114848106334528,-0.049590759891685814
0.6772727272727272,-0.271590909090909,-0.09381618688940264,0.12507296938999074,0.042820124893806946,-0.039608372529449376,0.02472826813104591
-0.32272727272727275,-0.271590909090909,-0.043454165275107245,-0.060199963360577716,-0.06197955606160226,-0.006458020810298764,-0.06855019551778811
-0.32272727272727275,-0.271590909090909,-0.09646447308264729,-0.03687575274826613,-0.01980315458278747,-0.034414762641868026,-0.05047259410685336
-0.32272727272727275,-0.271590909090909,-0.0017860124770190068,-0.04198175332013819,-0.04735308613909992,-0.01562901548520508,-0.053289564516416366
0.6772727272727272,-0.271590909090909,-0.01998517786561265,0.2624448087756368,0.10448411489132788,-0.03194944149269966,0.23335554620276844
-0.32272727272727275,-0.271590909090909,-0.09118573427321688,-0.028597223821070886,-0.06112805191725614,-0.042040822729962166,-0.06384707970356118
-0.32272727272727275,-0.271590909090909,-0.025370918137396364,-0.0530924105645318,-0.03001042578146818,-0.005882779208826146,-0.06499836326225215
-0.32272727272727275,-0.271590909090909,0.03460340151163884,-0.06921375637012253,-0.04997226977297469,0.010371904901357275,-0.034575082838971725
-0.32272727272727275,-0.271590909090909,0.012124177628912441,-0.06606846001784934,0.03925243031433143,-0.03545019752451874,-0.02945554531202679
-0.32272727272727275,-0.271590909090909,0.12462729850489775,-0.030081367987295035,-0.059144801758272775,-0.011553017851913386,-0.0671539580104395
-0.32272727272727275,-0.271590909090909,0.18472645319334513,0.14960900413802664,0.06116518886440311,0.949922230323749,-0.03942517102239324
-0.32272727272727275,-0.271590909090909,-0.06764541255548674,-0.057000203002204555,-0.07027902683560876,0.007002632664160509,-0.06110359547859548
-0.32272727272727275,-0.271590909090909,-0.10217121774149096,-0.06668118008647399,-0.06776762853646133,-0.04368437016274108,-0.06842771854345928
-0.32272727272727275,-0.271590909090909,0.043983863044613124,-0.048844218088734244,-0.049174658295992255,0.07851338146437088,-0.06543928036983593
-0.32272727272727275,-0.271590909090909,-0.06141257737340593,-0.058688587191303584,-0.03630508932954583,0.03377602034412895,-0.05853157901769013
-0.32272727272727275,-0.271590909090909,-0.019708757421199912,-0.054603786733805934,-0.03063558072288685,0.008185986815761324,-0.06612515142607735
0.6772727272727272,-0.271590909090909,-0.006930999458507754,0.12369775323596655,0.2035819516396599,-0.030207281213954013,0.16471944978889425
-0.32272727272727275,-0.271590909090909,0.09202751964125327,-0.035132904553067126,-0.07010657030004498,-0.01419912921868743,-0.0662231330055404
0.6772727272727272,-0.271590909090909,-0.030631823369767875,-0.01111427786298094,0.6396706374130735,-0.04833560939750539,0.8627402218837404
0.6772727272727272,-0.271590909090909,0.04300301630637437,-0.06628631604224922,-0.05613759091937951,0.13948899122046846,-0.062450842196212566
0.6772727272727272,-0.271590909090909,0.1344803498299325,0.013898316938429677,0.030597267935724662,-0.028054234077013643,0.030117255001514263
-0.32272727272727275,-0.271590909090909,0.017563418631872815,-0.05834818715317878,-0.07136765871635506,-0.03980559822138285,-0.0670069856412449
-0.32272727272727275,-0.271590909090909,-0.023623227585625493,-0.0605812114032775,-0.05756035733778063,0.08378916872359118,-0.059756348760978385
-0.32272727272727275,-0.271590909090909,-0.10697736675886085,-0.07438783694961956,-0.010027024723016191,0.20592117845339197,-0.07021588236866014
-0.32272727272727275,-0.271590909090909,-0.08366888154289624,-0.06274615564575126,-0.028231967758466786,0.10702892942308496,-0.05654745203356314
0.6772727272727272,0.228409090909091,-0.10360682069473132,-0.024117559319348465,0.018525310446260677,-0.044111692495263595,0.10752270277733242
0.6772727272727272,0.228409090909091,-0.08631716773614088,-0.00045294866891207043,0.03542605093151025,-0.037882647725031526,0.05586191500543353
-0.32272727272727275,0.228409090909091,-0.10473033604944117,-0.0005210286765370314,-0.021861854476079988,-0.044752675994047364,0.04197302611654464
0.6772727272727272,0.228409090909091,-0.09194366129821957,0.01589986916260353,0.1979447786334191,-0.026558605913184832,0.30833594988687585
-0.32272727272727275,0.228409090909091,-0.07987032962935342,-0.06296401167015113,-0.0667005537226605,-0.013771806886164913,-0.06526781260577556
-0.32272727272727275,0.228409090909091,-0.09632180446617619,-0.04349312948941232,0.004135968260158518,-0.04388159585467454,0.02355248917748918
0.6772727272727272,0.228409090909091,-0.08229569610936198,0.015559469124478722,0.08180608046469197,-0.006227924169709717,0.09108629282240394
0.6772727272727272,0.228409090909091,0.13713755281170661,0.018895389498101805,0.04699141734775566,-0.004321409147686181,0.042609906383054535
-0.32272727272727275,0.228409090909091,-0.07643736604551778,-0.046515881827960584,-0.06384424235238553,-0.02844868546088058,-0.041580765770580584
0.6772727272727272,0.228409090909091,-0.053672804929849195,0.12042991286996842,0.13548317715891575,-0.017535530507228617,0.22870142117827305
-0.32272727272727275,0.228409090909091,-0.07560810471227955,-0.06395797978147555,-0.06417837689004034,-0.02097054464173654,-0.06634560997986924
0.6772727272727272,0.228409090909091,-0.09621480300382287,0.05783715385957941,0.15459351700607615,-0.02187449572976494,0.23898948702189443
-0.32272727272727275,0.228409090909091,-0.1015827096985477,-0.06386266777080062,-0.06917961642138971,-0.03684721284238081,-0.06837872775372775
0.6772727272727272,0.228409090909091,-0.10596085286650433,0.0063686680951090075,0.1428341369873215,-0.04674136838770985,0.14208570493292716
-0.32272727272727275,0.228409090909091,0.0181786770404044,0.02174113381682517,-0.058239404946562975,0.05446828252281543,-0.03793095193558156
-0.32272727272727275,0.228409090909091,-0.10530992730385497,-0.06902313234877264,-0.06401669888794931,-0.04646196532413743,-0.06607616063634582
-0.32272727272727275,0.228409090909091,0.09528214745450006,-0.077097421253093,-0.08335338793803715,0.0013981359183844254,-0.07036285473785474
0.6772727272727272,0.228409090909091,-0.10667419594885978,-0.061561563513076935,0.15435638926967596,-0.04823699655153866,0.09468711586767142
-0.32272727272727275,0.228409090909091,-0.10023627463060177,0.17520708700501192,-0.06781074267035228,0.04999783350565679,-0.057453781643596456
-0.32272727272727275,0.228409090909091,-0.09990635345501238,0.0011128915064620292,-0.06297118114109394,-0.04490059526299747,-0.06490038168278908
-0.32272727272727275,0.228409090909091,0.06906678917793695,-0.03981680907766444,-0.06408137008878573,-0.007739987807866314,-0.05911946849446849
-0.32272727272727275,0.228409090909091,-0.06479204022606491,-0.07065705253177171,-0.0763904553146499,-0.03066747449513211,-0.06668854550798994
-0.32272727272727275,0.228409090909091,-0.08809160865350009,-0.05712274701592949,-0.059263365626472865,-0.04128479091088387,-0.06619863761067464
-0.32272727272727275,0.228409090909091,-0.06574613659871534,-0.06534681193702475,-0.037867976683092504,-0.04734948093783804,-0.03788196114585003
-0.32272727272727275,0.228409090909091,-0.08368671511995512,-0.06703519612612378,-0.06927662322264433,-0.032360328350894384,-0.05799268033064329
0.6772727272727272,0.228409090909091,-0.06516654534430152,0.0045168918877100716,0.0007946228836104513,-0.02387962359775521,0.04001339452728342
-0.32272727272727275,0.228409090909091,-0.02175070199444241,-0.04873529007653431,-0.06776762853646133,-0.03120984514794915,-0.06514533563144674
-0.32272727272727275,0.228409090909091,-0.07600044340757506,-0.06674926009409896,-0.07994737136065268,-0.026542170438857045,-0.06441047378547378
-0.32272727272727275,0.228409090909091,0.09215235468066549,-0.06263722763355131,-0.05976995669969144,-0.016861676059789266,-0.06810927841020434
-0.32272727272727275,0.228409090909091,-0.05162194356807725,-0.07433337294351959,-0.07834136987321505,-0.03259042499148343,-0.06957900210215025
0.6772727272727272,0.228409090909091,0.24680513493532893,-0.025220455442872828,-0.03229547487768815,-0.02807066955134143,-0.0577722217768514
-0.32272727272727275,0.228409090909091,0.07226791626000706,-0.053228570579781725,-0.06480353183145901,0.08369055587762445,-0.053044610567758714
-0.32272727272727275,0.228409090909091,-0.07237131047609166,-0.02716754366094671,-0.06801553480633425,-0.03609118102330251,-0.06085864152993782
0.6772727272727272,0.228409090909091,0.027425386745437035,0.006273356084434062,-0.0059635176037948325,-0.02576970314545096,-0.02365013672884043
-0.32272727272727275,0.228409090909091,-0.05048951142483796,-0.04820426601705961,-0.0677245144025704,-0.025966928837384426,-0.06296524548839363
-0.32272727272727275,0.228409090909091,-0.05492115532397125,-0.0591787632462033,-0.07317845233977466,-0.04067667836075567,-0.05892350533554237
0.6772727272727272,0.228409090909091,-0.07904106829611521,0.03858412770324048,0.060734047525493676,0.04222385414861255,0.04371219915201397
-0.32272727272727275,0.228409090909091,0.23890486029824223,-0.03597709664761664,-0.05716155159928941,-0.033494376079511834,-0.06823175538453316
-0.32272727272727275,0.228409090909091,-0.07824747411699476,-0.03407085643411774,-0.06520233756995024,-0.04585385277400924,-0.0689176264407746
0.6772727272727272,0.228409090909091,-0.07090895715726298,-0.008608933582382381,0.026296633080103115,-0.04835204487183318,-0.050668557265779485
-0.32272727272727275,0.228409090909091,0.14495757635202833,-0.06606846001784934,-0.06257237540260273,0.013297419331703733,-0.05588607637218748
-0.32272727272727275,0.228409090909091,0.051447215043757114,-0.016410902456202893,-0.06827421960967991,0.11266629711751663,-0.06455744615466838
-0.32272727272727275,0.228409090909091,0.20021491486898804,0.02231300588087484,0.005580291745505102,-0.008742551741861448,-0.028671692676322302
-0.32272727272727275,0.228409090909091,-0.09076664521233306,-0.06034973937735263,-0.04851716775415538,0.015351853622677372,-0.06085864152993782
-0.32272727272727275,0.228409090909091,-0.0117460652644071,0.21869659587583692,0.08028630724503624,0.009254292647067616,-0.06367561193950083
-0.32272727272727275,0.228409090909091,-0.0032572825843771407,-0.06636801205139917,-0.06830655521009812,-0.008035826345766517,-0.0658801974774197
-0.32272727272727275,0.228409090909091,-0.09625047015794065,-0.029632039936970292,-0.054908838103487644,-0.018521658966895962,-0.06193643890403149
-0.32272727272727275,0.228409090909091,0.07951726533444442,-0.052833706535556954,-0.06874847508248028,-0.01827512685197913,-0.06492487707765485
-0.32272727272727275,0.228409090909091,-0.019753341363847127,-0.0673755961642486,-0.0730706670050473,-0.022926366086743442,-0.06568423431849357
-0.32272727272727275,0.228409090909091,-0.02332005677562442,-0.05808948312420393,-0.07037603363686337,-0.0008699595388504703,-0.06502285865711792
-0.32272727272727275,0.228409090909091,-0.07711504197375546,-0.0628414676564262,-0.07138921578330053,0.03993932321704986,-0.06296524548839363
-0.32272727272727275,0.228409090909091,-0.08340137788701295,-0.04132818524693857,-0.060772360312655864,-0.03558168131914105,-0.06825625077939892
-0.32272727272727275,0.228409090909091,-0.1023852206661976,-0.022007079082974678,-0.04690038773324502,-0.039657678952432746,-0.06759487511802327
-0.32272727272727275,0.228409090909091,0.10371742940335336,0.01271372480575536,-0.04429198263284298,0.09118513217109628,-0.06115258626832701
-0.32272727272727275,0.228409090909091,0.00335897450446974,-0.06714412413832373,-0.051168686988448356,-0.027511863424196602,-0.0669334994566476
-0.32272727272727275,0.228409090909091,-0.02138511366473524,-0.061003307450552255,-0.07208982045902836,-0.002480636022973802,-0.04998268620953806
0.6772727272727272,0.228409090909091,-0.06674481691401297,0.08434750882873918,0.015022287067621575,-0.007033262411771383,0.012162130564908346
-0.32272727272727275,0.228409090909091,-0.004148961437321464,-0.05623770691680499,-0.07031136243602695,0.061897116918976106,-0.06901560802023765
-0.32272727272727275,0.228409090909091,-0.0049782227705596855,-0.06487025188365003,-0.07943000175396137,0.03809855009233749,-0.06877065407157999
-0.32272727272727275,0.228409090909091,-0.021295945779440807,-0.07106553257752146,-0.07562517943808565,-0.024175462135655416,-0.059094973099602724
-0.32272727272727275,0.228409090909091,-0.06736007532254457,-0.06658586807579904,-0.07235928379584675,0.008284599661728058,-0.06683551787718454
-0.32272727272727275,0.228409090909091,0.1352382768549352,-0.04078354518593888,-0.06276638900511197,0.1668376205019095,-0.06832973696399622
-0.32272727272727275,0.228409090909091,0.12963853365844485,-0.014205110209154163,-0.03082959432539609,-0.04687285218233216,-0.07033835934298897
-0.32272727272727275,0.228409090909091,0.1213191699604743,0.07093574732662188,-0.036078740126618374,-0.04840135129481655,-0.05510222373648299
-0.32272727272727275,0.228409090909091,0.05414900196817841,-0.016111350422653065,-0.04858183895499179,0.020578334458914306,-0.0481945223843372
-0.32272727272727275,0.228409090909091,-0.04562094488776195,-0.06467962786230014,-0.07312455967241098,-0.016483660150250115,-0.05605754413624784
-0.32272727272727275,0.228409090909091,0.11650410415457496,-0.010705797817231175,-0.03153019900112391,0.11067760472385416,-0.043834342098230984
0.6772727272727272,0.228409090909091,-0.04135871997068809,0.09596195812955749,0.11567223263602754,-0.0035818128029356717,0.12251388443518074
0.6772727272727272,0.228409090909091,-0.03337819423683639,-0.02609187954047233,-0.01664504427527591,-0.023435865790904904,-0.003710885308107528
-0.32272727272727275,0.228409090909091,-0.029356722610057492,-0.0294414159156204,-0.01995405405140577,-0.011881727338469168,-0.018579589991627028
-0.32272727272727275,0.228409090909091,-0.047859058808652204,-0.05038282626105836,-0.03652065999900054,-0.027659782693146704,-0.025021878841323283
-0.32272727272727275,0.228409090909091,-0.08804702471085286,-0.0341389364417427,-0.05033873991104771,-0.025260203441289496,-0.06482689549819179
-0.32272727272727275,0.228409090909091,-0.1061391886370932,-0.029836279959845176,0.047950706826829136,-0.04887798005032243,0.002168009459676129
-0.32272727272727275,0.228409090909091,-0.06257175988223354,-0.012761814047504993,-0.014209095710437642,0.2431475278058343,-0.048243513174068726
-0.32272727272727275,0.228409090909091,-0.05377980639220251,-0.05182612242270753,-0.048872859358755655,0.04284840217306853,-0.04278104011900308
0.6772727272727272,0.228409090909091,-0.037078661476555336,0.003400379762660714,0.006474910023742165,-0.022696269446154396,0.016130384533162314
0.6772727272727272,0.228409090909091,-0.06786833226872283,0.0700370912259724,0.03186913488550747,-0.036551374304480605,0.09422170336522188
-0.32272727272727275,0.228409090909091,-0.0618405832228192,-0.004047573071510003,0.03345357930599962,-0.04450614387913053,0.014783137815545225
0.6772727272727272,0.228409090909091,-0.10111903669501665,0.036732351495841545,0.11501474209419066,-0.048302738448849816,0.09451564810361107
-0.32272727272727275,0.228409090909091,-0.027992453965052677,-0.02741263168839657,-0.061742428325202076,-0.04008500128495526,-0.03188058940373755
-0.32272727272727275,0.228409090909091,-0.06727090743725013,-0.0072201014268331795,0.05686455400878156,-0.050077769676251035,0.09642628890314076
